FishID,RelDate,Location,Vessel,NetSet,MeshSize,FL,TL,TagNum,TagVal,RelCond,StuType,PitNum,LenCat,ageing_ID
23906,9/16/2014,SsnB,NewAl,5,8,125,140,HH1986,100,good,Tag,NA,leg,
23907,9/16/2014,SsnB,StrII,1,7,77,87,,0,NA,NoTag,0,sub,
23908,9/16/2014,SsnB,StrII,1,7,78,88,,0,NA,NoTag,0,sub,
23909,9/16/2014,SsnB,StrII,1,7,83,93,,0,NA,NoTag,0,sub,
23910,9/16/2014,SsnB,StrII,1,8,89,100,ST13236,20,good,Tag,NA,sub,
23911,9/16/2014,SsnB,StrII,1,8,98,110,FF2236,50,good,Tag,NA,sub,
23912,9/16/2014,SsnB,StrII,2,8,105,118,HH2236,100,good,Tag,NA,leg,
23913,9/16/2014,SsnB,StrII,3,7,77,87,,0,NA,NoTag,0,sub,
23914,9/16/2014,SsnB,StrII,3,8,159,177,ST13237,20,good,Tag,NA,ovr,
23915,9/16/2014,SsnB,StrII,5,7,106,119,FF2237,50,good,Tag,NA,leg,
23916,9/17/2014,SsnB,NewAl,1,7,85,95,,0,NA,NoTag,0,sub,
23917,9/17/2014,SsnB,NewAl,1,7,99,111,FF2245,50,good,Tag,NA,sub,
23918,9/17/2014,SsnB,NewAl,1,8,81,91,,0,NA,NoTag,0,sub,
23919,9/17/2014,SsnB,NewAl,1,8,89,100,,0,NA,NoTag,0,sub,
23920,9/17/2014,SsnB,NewAl,2,6,80,90,,0,NA,NoTag,0,sub,6B
23921,9/17/2014,SsnB,NewAl,2,7,77,87,,0,NA,NoTag,0,sub,
23922,9/17/2014,SsnB,NewAl,2,7,78,88,,0,NA,NoTag,0,sub,
23923,9/17/2014,SsnB,NewAl,2,7,95,106,ST13246,20,good,Tag,NA,sub,
23924,9/17/2014,SsnB,NewAl,2,8,99,111,HH2245,100,good,Tag,NA,sub,
23925,9/17/2014,SsnB,NewAl,4,8,97,109,FF2246,50,good,Tag,NA,sub,
23926,9/17/2014,SsnB,NewAl,5,7,87,98,HH2246,100,good,Tag,NA,sub,
23927,9/17/2014,SsnB,NewAl,6,7,117,131,ST13247,20,good,Tag,NA,leg,
23928,9/17/2014,SsnB,StrII,1,6,74,83,,0,NA,NoTag,0,sub,91
23929,9/17/2014,SsnB,StrII,2,8,86,97,HH2237,100,good,Tag,NA,sub,
23930,9/17/2014,SsnB,StrII,3,7,74,83,,0,NA,NoTag,0,sub,92
23931,9/17/2014,SsnB,StrII,4,8,144,161,ST13238,20,good,Tag,NA,leg,
23932,9/17/2014,SsnB,StrII,5,7,85,95,,0,NA,NoTag,0,sub,
23933,9/18/2014,SsnB,NewAl,1,6,75,84,,0,NA,NoTag,0,sub,7B
23934,9/18/2014,SsnB,NewAl,1,6,89,100,FF2248,50,good,Tag,NA,sub,
23935,9/18/2014,SsnB,NewAl,1,6,101,113,ST13248,20,good,Tag,NA,sub,
23936,9/18/2014,SsnB,NewAl,1,7,89,100,ST13249,20,good,Tag,NA,sub,
23937,9/18/2014,SsnB,NewAl,1,7,99,111,HH2248,100,good,Tag,NA,sub,
23938,9/18/2014,SsnB,NewAl,1,7,149,166,FF2249,50,good,Tag,NA,leg,
23939,9/18/2014,SsnB,NewAl,1,8,88,99,FF2247,50,good,Tag,NA,sub,
23940,9/18/2014,SsnB,NewAl,1,8,105,118,HH2247,100,good,Tag,NA,leg,
23941,9/18/2014,SsnB,NewAl,2,7,79,89,,0,NA,NoTag,0,sub,8B
23942,9/18/2014,SsnB,NewAl,2,7,85,95,,0,NA,NoTag,0,sub,
23943,9/18/2014,SsnB,NewAl,4,7,74,83,,0,NA,NoTag,0,sub,9B
23944,9/18/2014,SsnB,NewAl,4,7,82,92,,0,NA,NoTag,0,sub,10B
23945,9/18/2014,SsnB,NewAl,6,7,93,104,HH2249,100,good,Tag,NA,sub,
23946,9/18/2014,SsnB,StrII,1,6,85,95,,0,NA,NoTag,0,sub,
23947,9/18/2014,SsnB,StrII,1,7,146,163,FF2238,50,good,Tag,NA,leg,
23948,9/18/2014,SsnB,StrII,2,6,80,90,,0,NA,NoTag,0,sub,93
23949,9/18/2014,SsnB,StrII,3,6,82,92,,0,NA,NoTag,0,sub,94
23952,9/22/2014,SsnB,NewAl,1,6,101,113,ST13250,20,fair,Tag,NA,sub,
23953,9/22/2014,SsnB,NewAl,1,7,82,92,,0,NA,NoTag,0,sub,
23954,9/22/2014,SsnB,NewAl,2,6,132,147,FF2250,50,good,Tag,NA,leg,
23955,9/22/2014,SsnB,NewAl,4,6,63,71,,0,NA,NoTag,0,sub,11B
23956,9/22/2014,SsnB,NewAl,4,6,67,75,,0,NA,NoTag,0,sub,12B
23957,9/22/2014,SsnB,NewAl,4,6,74,83,,0,NA,NoTag,0,sub,14B
23958,9/22/2014,SsnB,NewAl,4,7,63,71,,0,NA,NoTag,0,sub,13B
23959,9/22/2014,SsnB,NewAl,5,6,69,78,,0,NA,NoTag,0,sub,15B
23960,9/22/2014,SsnB,NewAl,5,6,76,85,,0,NA,NoTag,0,sub,
23961,9/22/2014,SsnB,NewAl,5,6,76,85,,0,NA,NoTag,0,sub,
23962,9/22/2014,SsnB,NewAl,5,6,81,91,,0,NA,NoTag,0,sub,
23963,9/22/2014,SsnB,NewAl,5,6,83,93,,0,NA,NoTag,0,sub,
23964,9/22/2014,SsnB,NewAl,5,6,89,100,FF2251,50,good,Tag,NA,sub,
23965,9/22/2014,SsnB,NewAl,5,6,183,204,ST13251,20,good,Tag,NA,ovr,
23966,9/22/2014,SsnB,NewAl,5,7,86,97,,0,NA,NoTag,0,sub,
23967,9/22/2014,SsnB,NewAl,5,7,103,115,HH2251,100,good,Tag,NA,leg,
23968,9/22/2014,SsnB,NewAl,5,8,87,98,HH2250,100,good,Tag,NA,sub,
23969,9/22/2014,SsnB,NewAl,6,6,83,93,,0,NA,NoTag,0,sub,
23970,9/22/2014,SsnB,NewAl,6,7,95,106,ST13259,20,good,Tag,NA,sub,
23971,9/22/2014,SsnB,StrII,3,8,112,125,HH2238,100,good,Tag,NA,leg,
23972,9/22/2014,SsnB,StrII,4,7,79,89,,0,NA,NoTag,0,sub,
23973,9/22/2014,SsnB,StrII,5,7,87,98,,0,NA,NoTag,0,sub,
23974,9/22/2014,SsnB,StrII,5,8,111,124,ST13239,20,good,Tag,NA,leg,
23976,9/23/2014,SsnB,NewAl,1,6,76,85,,0,NA,NoTag,0,sub,
23977,9/23/2014,SsnB,NewAl,2,6,62,70,,0,NA,NoTag,0,sub,
23978,9/23/2014,SsnB,NewAl,2,6,72,81,,0,NA,NoTag,0,sub,16B
23979,9/23/2014,SsnB,NewAl,3,7,162,181,FF2259,50,good,Tag,NA,ovr,
23980,9/23/2014,SsnB,NewAl,5,7,82,92,,0,NA,NoTag,0,sub,
23981,9/23/2014,SsnB,StrII,1,6,85,95,,0,NA,NoTag,0,sub,
23982,9/23/2014,SsnB,StrII,1,6,94,105,FF2239,50,good,Tag,NA,sub,
23983,9/23/2014,SsnB,StrII,2,7,90,101,HH2239,100,good,Tag,NA,sub,
23984,9/23/2014,SsnB,StrII,2,8,83,93,,0,NA,NoTag,0,sub,
23985,9/23/2014,SsnB,StrII,3,6,81,91,,0,NA,NoTag,0,sub,
23986,9/23/2014,SsnB,StrII,3,6,87,98,ST13240,20,good,Tag,NA,sub,
23987,9/23/2014,SsnB,StrII,3,6,90,101,FF2240,50,good,Tag,NA,sub,
23988,9/23/2014,SsnB,StrII,3,7,81,91,,0,NA,NoTag,0,sub,
23989,9/23/2014,SsnB,StrII,3,7,81,91,,0,NA,NoTag,0,sub,
23990,9/23/2014,SsnB,StrII,3,7,82,92,,0,NA,NoTag,0,sub,
23991,9/23/2014,SsnB,StrII,3,7,86,97,,0,NA,NoTag,0,sub,
23992,9/23/2014,SsnB,StrII,3,8,82,92,,0,NA,NoTag,0,sub,
23993,9/23/2014,SsnB,StrII,3,8,96,108,HH2240,100,good,Tag,NA,sub,
23994,9/23/2014,SsnB,StrII,5,6,83,93,,0,NA,NoTag,0,sub,
23995,9/23/2014,SsnB,StrII,5,6,84,94,,0,NA,NoTag,0,sub,
23997,9/23/2014,SsnB,StrII,5,7,69,78,,0,NA,NoTag,0,sub,
23998,9/23/2014,SsnB,StrII,5,7,70,79,,0,NA,NoTag,0,sub,
23999,9/23/2014,SsnB,StrII,5,7,71,80,,0,NA,NoTag,0,sub,95
24000,9/23/2014,SsnB,StrII,5,7,79,89,,0,NA,NoTag,0,sub,
24001,9/23/2014,SsnB,StrII,5,8,55,62,,0,NA,NoTag,0,sub,97
24002,9/23/2014,SsnB,StrII,5,8,84,94,,0,NA,NoTag,0,sub,96
24003,9/23/2014,SsnB,StrII,5,8,90,101,ST13241,20,good,Tag,NA,sub,
24004,9/23/2014,SsnB,StrII,5,8,172,192,FF2241,50,good,Tag,NA,ovr,
24005,9/23/2014,SsnB,StrII,6,6,80,90,,0,NA,NoTag,0,sub,
24006,9/23/2014,SsnB,StrII,6,8,133,149,HH2241,100,good,Tag,NA,leg,
24008,9/24/2014,SsnB,NewAl,2,7,92,103,,0,NA,NoTag,0,sub,17B
24009,9/24/2014,SsnB,StrII,1,7,92,103,FF2242,50,good,Tag,NA,sub,
24010,9/24/2014,SsnB,StrII,1,8,94,105,ST13242,20,good,Tag,NA,sub,
24011,9/24/2014,SsnB,StrII,1,8,138,154,HH2242,100,good,Tag,NA,leg,
24012,9/24/2014,SsnB,StrII,3,7,81,91,,0,NA,NoTag,0,sub,
24013,9/24/2014,SsnB,StrII,3,8,91,102,ST13243,20,good,Tag,NA,sub,
24014,9/24/2014,SsnB,StrII,4,7,140,156,FF2243,50,good,Tag,NA,leg,
24015,9/24/2014,SsnB,StrII,4,8,83,93,,0,NA,NoTag,0,sub,
24016,9/24/2014,SsnB,StrII,5,7,112,125,HH2243,100,good,Tag,NA,leg,
24017,9/25/2014,SsnB,NewAl,3,6,76,85,,0,NA,NoTag,0,sub,
24018,9/25/2014,SsnB,NewAl,3,6,90,101,HH2259,100,good,Tag,NA,sub,
24019,9/25/2014,SsnB,NewAl,3,7,78,88,,0,NA,NoTag,0,sub,
24020,9/25/2014,SsnB,NewAl,3,8,80,90,,0,NA,NoTag,0,sub,
24021,9/25/2014,SsnB,NewAl,4,6,76,85,,0,NA,NoTag,0,sub,
24022,9/25/2014,SsnB,NewAl,5,6,70,79,,0,NA,NoTag,0,sub,18B
24023,9/25/2014,SsnB,NewAl,5,6,84,94,,0,NA,NoTag,0,sub,
24024,9/25/2014,SsnB,StrII,1,7,88,99,ST13244,20,good,Tag,NA,sub,
24025,9/25/2014,SsnB,StrII,3,6,125,140,FF2244,50,good,Tag,NA,leg,
24026,9/25/2014,SsnB,StrII,3,7,80,90,,0,NA,NoTag,0,sub,
24027,9/25/2014,SsnB,StrII,4,7,78,88,,0,NA,NoTag,0,sub,
24028,9/25/2014,SsnB,StrII,4,7,81,91,,0,NA,NoTag,0,sub,
24029,9/25/2014,SsnB,StrII,4,8,102,114,HH2244,100,good,Tag,NA,leg,
24030,9/29/2014,SsnB,StrII,1,7,78,88,,0,NA,NoTag,0,sub,
24031,9/29/2014,SsnB,StrII,2,6,80,90,,0,NA,NoTag,0,sub,
24032,9/29/2014,SsnB,StrII,3,7,145,162,FF2252,50,good,Tag,NA,leg,
24033,9/29/2014,SsnB,StrII,3,7,148,165,ST13252,20,good,Tag,NA,leg,
24035,9/30/2014,SsnB,StrII,2,6,88,99,FF2253,50,good,Tag,NA,sub,
24036,9/30/2014,SsnB,StrII,2,7,97,109,HH2252,100,good,Tag,NA,sub,
24037,9/30/2014,SsnB,StrII,2,7,157,175,ST13253,20,good,Tag,NA,ovr,
24038,9/30/2014,SsnB,StrII,3,7,65,73,,0,NA,NoTag,0,sub,98
24039,9/30/2014,SsnB,StrII,3,8,94,105,ST13254,20,good,Tag,NA,sub,
24040,9/30/2014,SsnB,StrII,3,8,101,113,HH2253,100,good,Tag,NA,sub,
24041,9/30/2014,SsnB,StrII,5,7,86,97,,0,NA,NoTag,0,sub,
24042,9/30/2014,SsnB,StrII,5,7,180,201,FF2254,50,good,Tag,NA,ovr,
24043,10/2/2014,SsnB,NewAl,1,6,81,91,,0,NA,NoTag,0,sub,
24044,10/2/2014,SsnB,NewAl,2,6,60,68,,0,NA,NoTag,0,sub,19B
24045,10/2/2014,SsnB,NewAl,3,6,81,91,,0,NA,NoTag,0,sub,
24046,10/2/2014,SsnB,NewAl,3,7,107,120,ST13260,20,good,Tag,NA,leg,
24047,10/2/2014,SsnB,NewAl,5,6,55,62,,0,NA,NoTag,0,sub,20B
24048,10/2/2014,SsnB,NewAl,5,6,83,93,,0,NA,NoTag,0,sub,
24049,10/2/2014,SsnB,NewAl,5,7,89,100,FF2260,50,good,Tag,NA,sub,
24050,10/2/2014,SsnB,StrII,1,7,87,98,,0,NA,NoTag,0,sub,
24051,10/2/2014,SsnB,StrII,1,7,88,99,HH2254,100,good,Tag,NA,sub,
24052,10/2/2014,SsnB,StrII,2,7,88,99,ST13255,20,good,Tag,NA,sub,
24053,10/2/2014,SsnB,StrII,3,7,73,82,,0,NA,NoTag,0,sub,99
24054,10/2/2014,SsnB,StrII,3,7,84,94,,0,NA,NoTag,0,sub,
24055,10/2/2014,SsnB,StrII,4,7,100,112,FF2255,50,fair,Tag,NA,sub,
24056,10/2/2014,SsnB,StrII,5,7,82,92,,0,NA,NoTag,0,sub,
24057,10/6/2014,SsnB,NewAl,1,7,89,100,HH2260,100,good,Tag,NA,sub,
24058,10/6/2014,SsnB,NewAl,2,6,97,109,ST13261,20,good,Tag,NA,sub,
24059,10/6/2014,SsnB,StrII,1,7,94,105,HH2255,100,good,Tag,NA,sub,
24060,10/6/2014,SsnB,StrII,4,8,131,146,ST13256,20,good,Tag,NA,leg,
24061,10/7/2014,SsnB,StrII,1,7,88,99,,0,NA,NoTag,0,sub,100
24062,10/7/2014,SsnB,StrII,1,7,67,75,,0,NA,NoTag,0,sub,101
24063,10/7/2014,SsnB,StrII,2,7,55,62,,0,NA,NoTag,0,sub,102
24064,10/7/2014,SsnB,StrII,2,7,56,63,,0,NA,NoTag,0,sub,103
24065,10/7/2014,SsnB,StrII,2,7,63,71,,0,NA,NoTag,0,sub,104
24067,10/7/2014,SsnB,StrII,5,7,72,81,,0,NA,NoTag,0,sub,105
24068,10/7/2014,SsnB,NewAl,3,6,61,69,,0,NA,NoTag,0,sub,21B
24069,10/7/2014,SsnB,NewAl,3,7,70,79,,0,NA,NoTag,0,sub,22B
24070,10/7/2014,SsnB,NewAl,1,6,77,87,,0,NA,NoTag,0,sub,
24071,10/7/2014,SsnB,NewAl,1,8,93,104,FF2261,50,good,Tag,NA,sub,
24072,10/7/2014,SsnB,NewAl,2,6,75,84,,0,NA,NoTag,0,sub,
24073,10/7/2014,SsnB,NewAl,2,8,99,111,ST13262,20,good,Tag,NA,sub,
24074,10/7/2014,SsnB,NewAl,2,8,122,136,HH2261,100,good,Tag,NA,leg,
24075,10/7/2014,SsnB,NewAl,3,6,75,84,,0,NA,NoTag,0,sub,
24076,10/7/2014,SsnB,NewAl,3,7,85,95,,0,NA,NoTag,0,sub,
24077,10/7/2014,SsnB,NewAl,5,6,82,92,,0,NA,NoTag,0,sub,
24078,10/7/2014,SsnB,NewAl,5,6,88,99,ST13263,20,good,Tag,NA,sub,
24079,10/7/2014,SsnB,NewAl,5,6,94,105,HH2262,100,good,Tag,NA,sub,
24080,10/7/2014,SsnB,NewAl,5,6,95,106,FF2263,50,good,Tag,NA,sub,
24081,10/7/2014,SsnB,NewAl,5,7,77,87,,0,NA,NoTag,0,sub,
24082,10/7/2014,SsnB,NewAl,5,7,90,101,ST13264,20,good,Tag,NA,sub,
24083,10/7/2014,SsnB,NewAl,5,7,105,118,HH2263,100,good,Tag,NA,leg,
24084,10/7/2014,SsnB,NewAl,5,7,132,147,FF2264,50,good,Tag,NA,leg,
24085,10/7/2014,SsnB,NewAl,5,8,85,95,,0,NA,NoTag,0,sub,
24086,10/7/2014,SsnB,NewAl,5,8,125,140,FF2262,50,good,Tag,NA,leg,
24087,10/7/2014,SsnB,StrII,1,7,76,85,,0,NA,NoTag,0,sub,
24088,10/7/2014,SsnB,StrII,1,7,82,92,,0,NA,NoTag,0,sub,
24089,10/7/2014,SsnB,StrII,1,7,142,158,HH2256,100,good,Tag,NA,leg,
24090,10/7/2014,SsnB,StrII,1,8,146,163,FF2256,50,good,Tag,NA,leg,
24091,10/7/2014,SsnB,StrII,2,7,81,91,,0,NA,NoTag,0,sub,
24092,10/7/2014,SsnB,StrII,2,7,99,111,ST13257,20,good,Tag,NA,sub,
24093,10/7/2014,SsnB,StrII,2,7,142,158,FF2257,50,good,Tag,NA,leg,
24094,10/7/2014,SsnB,StrII,3,8,77,87,,0,NA,NoTag,0,sub,
24095,10/7/2014,SsnB,StrII,3,8,103,115,HH2257,100,good,Tag,NA,leg,
24096,10/7/2014,SsnB,StrII,3,8,114,128,HH2258,100,good,Tag,NA,leg,
24097,10/7/2014,SsnB,StrII,3,8,120,134,ST13258,20,good,Tag,NA,leg,
24098,10/7/2014,SsnB,StrII,3,8,168,187,FF2258,50,good,Tag,NA,ovr,
24099,10/7/2014,SsnB,StrII,4,7,80,90,,0,NA,NoTag,0,sub,
24100,10/8/2014,SsnB,NewAl,1,6,141,157,HH2264,100,good,Tag,NA,leg,
24101,10/8/2014,SsnB,NewAl,2,6,77,87,,0,NA,NoTag,0,sub,
24102,10/8/2014,SsnB,NewAl,2,6,108,121,ST13265,20,good,Tag,NA,leg,
24103,10/8/2014,SsnB,NewAl,3,6,64,72,,0,NA,NoTag,0,sub,23B
24104,10/8/2014,SsnB,NewAl,3,6,75,84,,0,NA,NoTag,0,sub,
24105,10/8/2014,SsnB,NewAl,3,6,85,95,,0,NA,NoTag,0,sub,
24106,10/8/2014,SsnB,NewAl,6,7,84,94,FF2265,50,good,Tag,NA,sub,
24107,10/8/2014,SsnB,NewAl,6,7,99,111,HH2265,100,good,Tag,NA,sub,
24108,10/8/2014,SsnB,NewAl,7,6,75,84,,0,NA,NoTag,0,sub,
24109,10/8/2014,SsnB,NewAl,7,7,76,85,,0,NA,NoTag,0,sub,
24110,10/8/2014,SsnB,StrII,1,6,97,109,FF2266,50,good,Tag,NA,sub,
24111,10/8/2014,SsnB,StrII,1,7,86,97,,0,NA,NoTag,0,sub,
24112,10/8/2014,SsnB,StrII,1,8,71,80,,0,NA,NoTag,0,sub,107
24113,10/8/2014,SsnB,StrII,1,8,98,110,HH2266,100,good,Tag,NA,sub,
24114,10/8/2014,SsnB,StrII,1,8,115,129,ST13266,20,good,Tag,NA,leg,
24115,10/8/2014,SsnB,StrII,1,8,204,227,ST13267,20,good,Tag,NA,ovr,106
24116,10/8/2014,SsnB,StrII,3,8,93,104,HH2267,100,good,Tag,NA,sub,
24117,10/8/2014,SsnB,StrII,3,8,97,109,FF2267,50,good,Tag,NA,sub,
24118,10/8/2014,SsnB,StrII,5,6,97,109,ST13268,20,good,Tag,NA,sub,
24119,10/8/2014,SsnB,StrII,5,7,98,110,FF2268,50,good,Tag,NA,sub,
24121,10/9/2014,SsnB,StrII,1,7,136,152,HH2268,100,good,Tag,NA,leg,
24122,10/9/2014,SsnB,StrII,1,8,90,101,ST13269,20,good,Tag,NA,sub,
24124,10/9/2014,SsnB,StrII,2,8,142,158,FF2269,50,good,Tag,NA,leg,
24125,10/9/2014,SsnB,StrII,3,7,91,102,ST13270,20,good,Tag,NA,sub,
24126,10/9/2014,SsnB,StrII,3,7,104,116,HH2270,100,good,Tag,NA,leg,
24127,10/9/2014,SsnB,StrII,3,7,149,166,HH2269,100,good,Tag,NA,leg,
24128,10/9/2014,SsnB,StrII,3,7,177,197,FF2270,50,good,Tag,NA,ovr,
24129,10/9/2014,SsnB,StrII,3,8,80,90,,0,NA,NoTag,0,sub,
24130,10/9/2014,SsnB,StrII,4,7,91,102,ST13271,20,good,Tag,NA,sub,
24131,10/9/2014,SsnB,StrII,4,8,140,156,FF2271,50,good,Tag,NA,leg,
24132,10/9/2014,SsnB,StrII,4,8,149,166,ST13272,20,good,Tag,NA,leg,
24133,10/9/2014,SsnB,StrII,4,8,152,170,HH2271,100,good,Tag,NA,leg,
24134,10/9/2014,SsnB,StrII,5,8,139,155,FF2272,50,good,Tag,NA,leg,
24135,10/13/2014,SsnB,NewAl,2,7,110,123,ST13274,20,good,Tag,NA,leg,
24136,10/13/2014,SsnB,NewAl,2,7,134,150,FF2273,50,good,Tag,NA,leg,
24137,10/13/2014,SsnB,NewAl,2,7,144,161,HH2273,100,good,Tag,NA,leg,
24138,10/13/2014,SsnB,NewAl,2,8,160,178,ST13273,20,good,Tag,NA,ovr,
24139,10/13/2014,SsnB,NewAl,3,6,72,81,,0,NA,NoTag,0,sub,24B
24140,10/13/2014,SsnB,NewAl,4,7,82,92,,0,NA,NoTag,0,sub,
24142,10/13/2014,SsnB,StrII,5,7,80,90,,0,NA,NoTag,0,sub,
24143,10/13/2014,SsnB,StrII,5,7,88,99,,0,NA,NoTag,0,sub,108
24144,10/13/2014,SsnB,StrII,5,8,130,145,HH2272,100,good,Tag,NA,leg,
24145,10/14/2014,SsnB,NewAl,1,6,80,90,,0,NA,NoTag,0,sub,
24146,10/14/2014,SsnB,NewAl,4,7,93,104,FF2274,50,good,Tag,NA,sub,
24147,10/14/2014,SsnB,NewAl,4,7,114,128,HH2274,100,good,Tag,NA,leg,
24148,10/14/2014,SsnB,NewAl,5,6,89,100,,0,NA,NoTag,0,sub,
24149,10/14/2014,SsnB,StrII,2,7,85,95,,0,NA,NoTag,0,sub,
24150,10/14/2014,SsnB,StrII,3,6,70,79,,0,NA,NoTag,0,sub,109
24151,10/14/2014,SsnB,StrII,3,8,145,162,ST13280,20,good,Tag,NA,leg,
24152,10/14/2014,SsnB,StrII,4,6,70,79,,0,NA,NoTag,0,sub,110
24154,10/15/2014,SsnB,NewAl,2,6,75,84,,0,NA,NoTag,0,sub,
24155,10/15/2014,SsnB,NewAl,2,7,75,84,,0,NA,NoTag,0,sub,
24156,10/15/2014,SsnB,NewAl,3,6,75,84,,0,NA,NoTag,0,sub,
24157,10/15/2014,SsnB,NewAl,3,6,80,90,,0,NA,NoTag,0,sub,
24158,10/15/2014,SsnB,NewAl,3,6,87,98,ST13275,20,good,Tag,NA,sub,
24159,10/15/2014,SsnB,NewAl,3,7,101,113,FF2275,50,good,Tag,NA,sub,
24160,10/15/2014,SsnB,NewAl,4,6,62,70,,0,NA,NoTag,0,sub,25B
24161,10/15/2014,SsnB,NewAl,5,6,86,97,HH2275,100,good,Tag,NA,sub,
24162,10/15/2014,SsnB,NewAl,6,6,82,92,,0,NA,NoTag,0,sub,
24163,10/15/2014,SsnB,StrII,3,6,84,94,,0,NA,NoTag,0,sub,
24164,10/15/2014,SsnB,StrII,3,7,84,94,,0,NA,NoTag,0,sub,
24165,10/16/2014,SsnB,NewAl,2,6,58,66,,0,NA,NoTag,0,sub,26B
24166,10/16/2014,SsnB,NewAl,2,6,76,85,,0,NA,NoTag,0,sub,
24167,10/16/2014,SsnB,NewAl,2,6,82,92,,0,NA,NoTag,0,sub,
24168,10/16/2014,SsnB,NewAl,2,6,83,93,,0,NA,NoTag,0,sub,
24169,10/16/2014,SsnB,NewAl,2,6,93,104,ST13276,20,fair,Tag,NA,sub,
24170,10/16/2014,SsnB,StrII,1,6,104,116,HH2280,100,good,Tag,NA,leg,
24171,10/16/2014,SsnB,StrII,1,7,73,82,,0,NA,NoTag,0,sub,
